"Project","Framework","PackageName","Requested","Resolved","PackageType"
"Programmation.Web","net8.0","Microsoft.AspNetCore.Mvc.Core","","2.3.0","Transitive"
"Programmation.Web","net8.0","Microsoft.AspNetCore.Mvc.DataAnnotations","","2.3.0","Transitive"
"Programmation.Web","net8.0","Microsoft.AspNetCore.Mvc.Formatters.Json","","2.3.0","Transitive"
"Programmation.Web","net8.0","Microsoft.AspNetCore.Mvc.ViewFeatures","","2.3.0","Transitive"
"Programmation.Web","net8.0","Microsoft.AspNetCore.Razor.Language","","6.0.24","Transitive"
"Programmation.Web","net8.0","Microsoft.AspNetCore.ResponseCaching.Abstractions","","2.3.0","Transitive"
"Programmation.Web","net8.0","Microsoft.AspNetCore.Routing","","2.3.0","Transitive"
"Programmation.Web","net8.0","Microsoft.AspNetCore.Routing.Abstractions","","2.3.0","Transitive"
"Programmation.Web","net8.0","Microsoft.AspNetCore.WebUtilities","","2.3.0","Transitive"
"Programmation.Web","net8.0","Microsoft.Bcl.AsyncInterfaces","","7.0.0","Transitive"
"Programmation.Web","net8.0","Microsoft.Build","","17.8.3","Transitive"
"Programmation.Web","net8.0","Microsoft.Build.Framework","","17.8.3","Transitive"
"Programmation.Web","net8.0","Microsoft.CodeAnalysis.Analyzers","","3.3.4","Transitive"
"Programmation.Web","net8.0","Microsoft.CodeAnalysis.AnalyzerUtilities","","3.3.0","Transitive"
"Programmation.Web","net8.0","Microsoft.CodeAnalysis.Common","","4.8.0","Transitive"
"Programmation.Web","net8.0","Microsoft.CodeAnalysis.CSharp","","4.8.0","Transitive"
"Programmation.Web","net8.0","Microsoft.CodeAnalysis.CSharp.Features","","4.8.0","Transitive"
"Programmation.Web","net8.0","Microsoft.CodeAnalysis.CSharp.Workspaces","","4.8.0","Transitive"
"Programmation.Web","net8.0","Microsoft.CodeAnalysis.Elfie","","1.0.0","Transitive"
"Programmation.Web","net8.0","Microsoft.CodeAnalysis.Features","","4.8.0","Transitive"
"Programmation.Web","net8.0","Microsoft.CodeAnalysis.Razor","","6.0.24","Transitive"
"Programmation.Web","net8.0","Microsoft.CodeAnalysis.Scripting.Common","","4.8.0","Transitive"
"Programmation.Web","net8.0","Microsoft.CodeAnalysis.Workspaces.Common","","4.8.0","Transitive"
"Programmation.Web","net8.0","Microsoft.CSharp","","4.7.0","Transitive"
"Programmation.Web","net8.0","Microsoft.DiaSymReader","","2.0.0","Transitive"
"Programmation.Web","net8.0","Microsoft.DotNet.Scaffolding.Shared","","8.0.7","Transitive"
"Programmation.Web","net8.0","Microsoft.EntityFrameworkCore","9.0.4","9.0.4","Direct"
"Programmation.Web","net8.0","Microsoft.EntityFrameworkCore.Abstractions","","9.0.4","Transitive"
"Programmation.Web","net8.0","Microsoft.EntityFrameworkCore.Analyzers","","9.0.4","Transitive"
"Programmation.Web","net8.0","Microsoft.EntityFrameworkCore.Design","","8.0.11","Transitive"
"Programmation.Web","net8.0","Microsoft.EntityFrameworkCore.Relational","","9.0.4","Transitive"
"Programmation.Web","net8.0","Microsoft.EntityFrameworkCore.Tools","8.0.11","8.0.11","Direct"
"Programmation.Web","net8.0","Microsoft.Extensions.Caching.Abstractions","","9.0.4","Transitive"
"Programmation.Web","net8.0","Microsoft.Extensions.Caching.Memory","","9.0.4","Transitive"
"Programmation.Web","net8.0","Microsoft.Extensions.Configuration","","1.1.2","Transitive"
"Programmation.Web","net8.0","Microsoft.Extensions.Configuration.Abstractions","","9.0.4","Transitive"
"Programmation.Web","net8.0","Microsoft.Extensions.Configuration.Binder","","9.0.0","Transitive"
"Programmation.Web","net8.0","Microsoft.Extensions.DependencyInjection","","9.0.4","Transitive"
"Programmation.Web","net8.0","Microsoft.Extensions.DependencyInjection.Abstractions","","9.0.4","Transitive"
"Programmation.Web","net8.0","Microsoft.Extensions.DependencyModel","","9.0.0","Transitive"
"Programmation.Web","net8.0","Microsoft.Extensions.Diagnostics.Abstractions","","9.0.0","Transitive"
"Programmation.Web","net8.0","Microsoft.Extensions.FileProviders.Abstractions","","9.0.0","Transitive"
"Programmation.Web","net8.0","Microsoft.Extensions.Hosting.Abstractions","","9.0.0","Transitive"
"Programmation.Web","net8.0","Microsoft.Extensions.Identity.Core","","8.0.4","Transitive"
"Programmation.Web","net8.0","Microsoft.Extensions.Identity.Stores","","8.0.4","Transitive"
"Programmation.Web","net8.0","Microsoft.Extensions.Localization","","8.0.11","Transitive"
"Programmation.Web","net8.0","Microsoft.Extensions.Localization.Abstractions","","8.0.11","Transitive"
"Programmation.Web","net8.0","Microsoft.Extensions.Logging","","9.0.4","Transitive"
"Programmation.Web","net8.0","Microsoft.Extensions.Logging.Abstractions","","9.0.4","Transitive"
"Programmation.Web","net8.0","Microsoft.Extensions.ObjectPool","","8.0.11","Transitive"
"Programmation.Web","net8.0","Microsoft.Extensions.Options","","9.0.4","Transitive"
"Programmation.Web","net8.0","Microsoft.Extensions.Primitives","","9.0.4","Transitive"
"Programmation.Web","net8.0","Microsoft.Extensions.WebEncoders","","8.0.11","Transitive"
"Programmation.Web","net8.0","Microsoft.Net.Http.Headers","","2.3.0","Transitive"
"Programmation.Web","net8.0","Microsoft.NET.StringTools","","17.8.3","Transitive"
"Programmation.Web","net8.0","Microsoft.NETCore.Platforms","","2.0.0","Transitive"
"Programmation.Web","net8.0","Microsoft.NETCore.Targets","","1.1.3","Transitive"
"Programmation.Web","net8.0","Microsoft.VisualStudio.Web.CodeGeneration","","8.0.7","Transitive"
"Programmation.Web","net8.0","Microsoft.VisualStudio.Web.CodeGeneration.Core","","8.0.7","Transitive"
"Programmation.Web","net8.0","Microsoft.VisualStudio.Web.CodeGeneration.Design","8.0.7","8.0.7","Direct"
"Programmation.Web","net8.0","Microsoft.VisualStudio.Web.CodeGeneration.EntityFrameworkCore","","8.0.7","Transitive"
"Programmation.Web","net8.0","Microsoft.VisualStudio.Web.CodeGeneration.Templating","","8.0.7","Transitive"
"Programmation.Web","net8.0","Microsoft.VisualStudio.Web.CodeGeneration.Utils","","8.0.7","Transitive"
"Programmation.Web","net8.0","Microsoft.VisualStudio.Web.CodeGenerators.Mvc","","8.0.7","Transitive"
"Programmation.Web","net8.0","Microsoft.Win32.Primitives","","4.3.0","Transitive"
"Programmation.Web","net8.0","Microsoft.Win32.Registry","","4.5.0","Transitive"
"Programmation.Web","net8.0","Mono.TextTemplating","","2.3.1","Transitive"
"Programmation.Web","net8.0","NETStandard.Library","","1.6.1","Transitive"
"Programmation.Web","net8.0","Newtonsoft.Json","","13.0.3","Transitive"
"Programmation.Web","net8.0","Newtonsoft.Json.Bson","","1.0.2","Transitive"
"Programmation.Web","net8.0","NuGet.Common","","6.11.0","Transitive"
"Programmation.Web","net8.0","NuGet.Configuration","","6.11.0","Transitive"
"Programmation.Web","net8.0","NuGet.DependencyResolver.Core","","6.11.0","Transitive"
"Programmation.Web","net8.0","NuGet.Frameworks","","6.11.0","Transitive"
"Programmation.Web","net8.0","NuGet.LibraryModel","","6.11.0","Transitive"
"Programmation.Web","net8.0","NuGet.Packaging","","6.11.0","Transitive"
"Programmation.Web","net8.0","NuGet.ProjectModel","","6.11.0","Transitive"
"Programmation.Web","net8.0","NuGet.Protocol","","6.11.0","Transitive"
"Programmation.Web","net8.0","NuGet.Versioning","","6.11.0","Transitive"
"Programmation.Web","net8.0","Oracle.EntityFrameworkCore","9.23.80","9.23.80","Direct"
"Programmation.Web","net8.0","Oracle.ManagedDataAccess.Core","","23.8.0","Transitive"
"Programmation.Web","net8.0","runtime.debian.8-x64.runtime.native.System.Security.Cryptography.OpenSsl","","4.3.2","Transitive"
"Programmation.Web","net8.0","runtime.fedora.23-x64.runtime.native.System.Security.Cryptography.OpenSsl","","4.3.2","Transitive"
"Programmation.Web","net8.0","runtime.fedora.24-x64.runtime.native.System.Security.Cryptography.OpenSsl","","4.3.2","Transitive"
"Programmation.Web","net8.0","runtime.native.System","","4.3.0","Transitive"
"Programmation.Web","net8.0","runtime.native.System.IO.Compression","","4.3.0","Transitive"
"Programmation.Web","net8.0","runtime.native.System.Net.Http","","4.3.0","Transitive"
"Programmation.Web","net8.0","runtime.native.System.Security.Cryptography.Apple","","4.3.0","Transitive"
"Programmation.Web","net8.0","runtime.native.System.Security.Cryptography.OpenSsl","","4.3.2","Transitive"
"Programmation.Web","net8.0","runtime.opensuse.13.2-x64.runtime.native.System.Security.Cryptography.OpenSsl","","4.3.2","Transitive"
"Programmation.Web","net8.0","runtime.opensuse.42.1-x64.runtime.native.System.Security.Cryptography.OpenSsl","","4.3.2","Transitive"
"Programmation.Web","net8.0","runtime.osx.10.10-x64.runtime.native.System.Security.Cryptography.Apple","","4.3.0","Transitive"
"Programmation.Web","net8.0","runtime.osx.10.10-x64.runtime.native.System.Security.Cryptography.OpenSsl","","4.3.2","Transitive"
"Programmation.Web","net8.0","runtime.rhel.7-x64.runtime.native.System.Security.Cryptography.OpenSsl","","4.3.2","Transitive"
"Programmation.Web","net8.0","runtime.ubuntu.14.04-x64.runtime.native.System.Security.Cryptography.OpenSsl","","4.3.2","Transitive"
"Programmation.Web","net8.0","runtime.ubuntu.16.04-x64.runtime.native.System.Security.Cryptography.OpenSsl","","4.3.2","Transitive"
"Programmation.Web","net8.0","runtime.ubuntu.16.10-x64.runtime.native.System.Security.Cryptography.OpenSsl","","4.3.2","Transitive"
"Programmation.Web","net8.0","Serilog","","4.2.0","Transitive"
"Programmation.Web","net8.0","Serilog.AspNetCore","","9.0.0","Transitive"
"Programmation.Web","net8.0","Serilog.Extensions.Hosting","","9.0.0","Transitive"
"Programmation.Web","net8.0","Serilog.Extensions.Logging","","9.0.0","Transitive"
"Programmation.Web","net8.0","Serilog.Formatting.Compact","","3.0.0","Transitive"
"Programmation.Web","net8.0","Serilog.Settings.Configuration","","9.0.0","Transitive"
"Programmation.Web","net8.0","Serilog.Sinks.Console","","6.0.0","Transitive"
"Programmation.Web","net8.0","Serilog.Sinks.Debug","","3.0.0","Transitive"
"Programmation.Web","net8.0","Serilog.Sinks.File","","7.0.0","Transitive"
"Programmation.Web","net8.0","Sprache","","2.3.1","Transitive"
"Programmation.Web","net8.0","System.AppContext","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Buffers","","4.6.0","Transitive"
"Programmation.Web","net8.0","System.CodeDom","","5.0.0","Transitive"
"Programmation.Web","net8.0","System.Collections","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Collections.Concurrent","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Collections.Immutable","","7.0.0","Transitive"
"Programmation.Web","net8.0","System.ComponentModel.Annotations","","5.0.0","Transitive"
"Programmation.Web","net8.0","System.Composition","","7.0.0","Transitive"
"Programmation.Web","net8.0","System.Composition.AttributedModel","","7.0.0","Transitive"
"Programmation.Web","net8.0","System.Composition.Convention","","7.0.0","Transitive"
"Programmation.Web","net8.0","System.Composition.Hosting","","7.0.0","Transitive"
"Programmation.Web","net8.0","System.Composition.Runtime","","7.0.0","Transitive"
"Programmation.Web","net8.0","System.Composition.TypedParts","","7.0.0","Transitive"
"Programmation.Web","net8.0","System.Configuration.ConfigurationManager","","8.0.0","Transitive"
"Programmation.Web","net8.0","System.Console","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Data.DataSetExtensions","","4.5.0","Transitive"
"Programmation.Web","net8.0","System.Diagnostics.Debug","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Diagnostics.DiagnosticSource","","9.0.4","Transitive"
"Programmation.Web","net8.0","System.Diagnostics.EventLog","","8.0.0","Transitive"
"Programmation.Web","net8.0","System.Diagnostics.PerformanceCounter","","8.0.0","Transitive"
"Programmation.Web","net8.0","System.Diagnostics.Tools","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Diagnostics.Tracing","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.DirectoryServices.Protocols","","8.0.0","Transitive"
"Programmation.Web","net8.0","System.Formats.Asn1","","8.0.1","Transitive"
"Programmation.Web","net8.0","System.Globalization","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Globalization.Calendars","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Globalization.Extensions","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.IO","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.IO.Compression","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.IO.Compression.ZipFile","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.IO.FileSystem","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.IO.FileSystem.Primitives","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.IO.Pipelines","","9.0.0","Transitive"
"Programmation.Web","net8.0","System.Linq","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Linq.Expressions","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Memory","","4.6.0","Transitive"
"Programmation.Web","net8.0","System.Net.Http","","4.3.4","Transitive"
"Programmation.Web","net8.0","System.Net.Primitives","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Net.Sockets","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.ObjectModel","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Private.Uri","","4.3.2","Transitive"
"Programmation.Web","net8.0","System.Reflection","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Reflection.Emit","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Reflection.Emit.ILGeneration","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Reflection.Emit.Lightweight","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Reflection.Extensions","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Reflection.Metadata","","7.0.0","Transitive"
"Programmation.Web","net8.0","System.Reflection.MetadataLoadContext","","7.0.0","Transitive"
"Programmation.Web","net8.0","System.Reflection.Primitives","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Reflection.TypeExtensions","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Resources.ResourceManager","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Runtime","","4.3.1","Transitive"
"Programmation.Web","net8.0","System.Runtime.CompilerServices.Unsafe","","6.0.0","Transitive"
"Programmation.Web","net8.0","System.Runtime.Extensions","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Runtime.Handles","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Runtime.InteropServices","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Runtime.InteropServices.RuntimeInformation","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Runtime.Numerics","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Security.AccessControl","","4.5.0","Transitive"
"Programmation.Web","net8.0","System.Security.Cryptography.Algorithms","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Security.Cryptography.Cng","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Security.Cryptography.Csp","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Security.Cryptography.Encoding","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Security.Cryptography.OpenSsl","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Security.Cryptography.Pkcs","","8.0.1","Transitive"
"Programmation.Web","net8.0","System.Security.Cryptography.Primitives","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Security.Cryptography.ProtectedData","","8.0.0","Transitive"
"Programmation.Web","net8.0","System.Security.Cryptography.X509Certificates","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Security.Cryptography.Xml","","8.0.2","Transitive"
"Programmation.Web","net8.0","System.Security.Principal.Windows","","5.0.0","Transitive"
"Programmation.Web","net8.0","System.Text.Encoding","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Text.Encoding.Extensions","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Text.Encodings.Web","","9.0.0","Transitive"
"Programmation.Web","net8.0","System.Text.Json","","9.0.0","Transitive"
"Programmation.Web","net8.0","System.Text.RegularExpressions","","4.3.1","Transitive"
"Programmation.Web","net8.0","System.Threading","","4.3.0","Transitive"
"Programmation.Web","net8.0","System.Threading.Channels","","7.0.0","Transitive"
